契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
QRF,2357,100.0,0.0018657502452979029,53,952.0
QSF,8046,100.0,0.010455982803420732,53,1178.0
QTF,2441,2000.0,0.004972818663228792,53,127.0
QUF,8150,2000.0,0.007855873363537828,53,106.0
QVF,2338,2000.0,-0.005155105092865268,53,47.0
QWF,2388,2000.0,-0.0021717117760306705,52,70.3
QXF,2615,2000.0,0.0040189735950165815,53,117.0
QYF,6547,2000.0,0.005821044690185146,52,59.0
QZF,6770,2000.0,0.005857653668849121,53,72.4
RAF,3017,2000.0,0.005387184613656452,53,3415.0
RBF,5388,2000.0,0.0031428545735857206,45,72.8
RCF,2634,2000.0,-0.003188243183703996,53,62.9
RDF,4128,2000.0,0.007170869354434812,47,14.65
REF,4919,2000.0,0.004912594863117019,53,134.5
RFF,3533,100.0,0.010888252148997024,53,1764.0
RGF,3653,100.0,0.003426508748820784,53,5860.0
RJF,1609,2000.0,0.0061497727963037395,53,38.3
RKF,2368,2000.0,0.004850898398170473,53,1057.0
RNF,4743,2000.0,0.011060982348207939,53,44.85
ROF,6245,2000.0,0.008398188003841059,53,87.2
RPF,5904,2000.0,0.004197854718469093,53,71.1
RRF,5904,100.0,0.007108068340577215,44,71.2
RSF,3529,100.0,0.007903598333953096,53,3140.0
RUF,9958,2000.0,-0.0006382093491070395,53,91.3
RVF,2308,100.0,0.002593441138866388,53,1921.0
RWF,3443,100.0,0.009552238805970115,53,8455.0
SAF,1795,2000.0,-0.002988068873016509,53,178.0
SBF,1905,2000.0,0.005413562155336171,38,13.25
SCF,1477,100.0,0.00515408287907014,47,192.0
SDF,1513,2000.0,0.007198143901229037,53,167.0
SEF,2345,100.0,0.00591960630528756,53,1940.0
SFF,2383,100.0,0.006895739411139129,53,4930.0
SJF,3005,2000.0,0.0023243372622699953,53,119.0
SKF,8112,2000.0,0.0006375024815535931,53,82.6
SLF,2376,100.0,-0.0028796178066252632,53,367.0
SVF,2059,100.0,0.00033424067937161693,53,12890.0
SWF,9958,100.0,8.382897332098423e-05,53,91.2
SYF,3680,2000.0,0.006749020419418247,53,543.0
SZF,3680,100.0,0.00502494572563946,53,542.0
UAF,1503,2000.0,0.0007532876417051958,47,197.0
UBF,6139,2000.0,-0.0013317876095431513,53,717.0
UCF,6188,2000.0,0.010221545668078078,51,62.5
UEF,5876,2000.0,0.001158284447341451,34,49.65
UFF,6505,2000.0,0.003789029389147931,53,87.6
UGF,6526,2000.0,0.0041335533937074025,53,765.0
UHF,3017,100.0,0.00607239337685394,53,3415.0
UIF,6526,100.0,0.0037782336854879166,53,768.0
ULF,3324,100.0,0.0026086780916918287,53,1622.0
UMF,3661,2000.0,0.006490290503077673,53,3715.0
UOF,3661,100.0,0.0063967299059012935,53,3740.0
UPF,6472,2000.0,0.0006217506600194641,27,422.0
UQF,6472,100.0,0.0025163600219956185,52,424.5
UTF,2486,2000.0,0.0029112917555426865,53,234.5
UUF,6757,2000.0,0.004592064435845947,53,54.5
UVF,6223,2000.0,0.0089099103812664,49,5375.0
UWF,6223,100.0,0.007171058576115573,53,5395.0
UXF,2329,2000.0,0.0014908936116049872,53,43.4
UYF,6290,2000.0,-0.002424186083048474,53,275.5
UZF,2404,100.0,0.0033444292710840032,53,1142.0
VAF,1608,2000.0,0.0061435018357321024,37,36.0
VBF,2367,2000.0,-0.0032314594714507425,53,41.75
VCF,2421,2000.0,0.005330235531199628,53,167.5
VDF,2360,100.0,0.004034733167034035,53,2473.0
VEF,3665,2000.0,0.004778302519187614,53,2250.0
VFF,3665,100.0,0.005011978979488408,53,2248.0
VGF,2368,100.0,0.005824634268225917,53,1057.0
VIF,2395,2000.0,0.0022236427321730553,52,706.0
VJF,3211,100.0,-0.007188368971630671,53,382.5
VKF,6139,100.0,-0.00036446661584164014,53,717.0
VLF,8932,2000.0,0.007248642475705376,50,94.1
VMF,1519,2000.0,0.010270739481128242,52,725.0
VNF,1519,100.0,0.006186469463339814,50,712.0
VOF,2449,100.0,0.004354800768274771,53,318.0
VPF,3711,100.0,0.0059317032275799,53,693.0
KAF,6176,2000.0,0.007496163348656653,38,92.5
VQF,3718,2000.0,0.002832297333871536,52,66.2
