契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
UYF,6290,2000.0,-0.007012484337561995,53,267.0
UZF,2404,100.0,0.0005739992681593564,53,1079.0
VAF,1608,2000.0,-0.0037627266476598954,50,36.2
VBF,2367,2000.0,-0.0020281864614633957,53,43.5
VCF,2421,2000.0,0.0011341950770632344,53,179.5
VDF,2360,100.0,0.005918001515939261,53,2045.0
VEF,3665,2000.0,-0.0004704586790672686,45,2141.0
VFF,3665,100.0,0.0012645951723987603,53,2152.0
VGF,2368,100.0,0.005798369161580165,53,1060.0
VIF,2395,2000.0,0.004008762890360553,53,713.0
VJF,3211,100.0,-0.0003058513544117542,53,391.0
VKF,6139,100.0,0.0045101616460053685,53,740.0
VLF,8932,2000.0,0.006477169918082794,52,92.0
VMF,1519,2000.0,0.006012033179768459,52,747.0
VNF,1519,100.0,0.002405551774728213,53,748.0
VOF,2449,100.0,0.0011191824425859568,53,263.0
VPF,3711,100.0,0.0034188828711964633,53,590.0
KAF,6176,2000.0,0.0019281267209668895,50,92.2
VQF,3718,2000.0,-0.011605863399713822,51,74.8
