契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
FGF,2059,2000.0,0.0017790097561962285,53,13880.0
FKF,2105,2000.0,-0.00018101364967803286,53,30.85
FNF,2201,2000.0,-0.003907860291140395,53,30.85
FQF,2301,2000.0,0.0016366213754374647,53,301.5
FRF,2308,2000.0,0.0026494535058078166,53,1859.0
FSF,2312,2000.0,-0.0011182574818705926,53,32.45
FTF,2313,2000.0,0.0014742903293765237,53,242.0
FVF,2331,2000.0,-0.005446760098611988,53,19.2
FWF,2332,2000.0,-0.0012116389170864406,53,19.55
FYF,2340,2000.0,-0.0013388070383769616,53,33.25
FZF,2344,2000.0,0.004019312180661222,53,181.0
GAF,2347,2000.0,0.0008701735410630144,53,90.0
GCF,2354,2000.0,0.0007427030962476814,53,66.1
GHF,2376,2000.0,-0.0023875799271186023,53,363.5
GIF,2377,2000.0,-0.0013765530685263497,53,160.0
GJF,2379,2000.0,0.0011606654697105042,53,729.0
GKF,2385,2000.0,-0.004450776243794668,53,109.0
GLF,2392,2000.0,0.0006303632437593278,53,44.35
GMF,2393,2000.0,0.005408036026691073,53,63.5
GNF,2401,2000.0,0.0010746088638062309,53,25.7
GOF,2404,2000.0,1.65940553208022e-05,53,1084.0
GRF,2449,2000.0,0.0002781302457397285,53,274.0
GUF,2455,2000.0,0.005654239031670052,53,503.0
GVF,2457,2000.0,0.0047115573476498645,26,23.0
GWF,2458,2000.0,-0.0035074330911791735,53,130.0
GXF,2474,2000.0,-0.00040863586864652886,53,208.0
GYF,2481,2000.0,0.00047146550242700886,53,159.0
GZF,2485,2000.0,0.0021009207854810813,53,40.8
HAF,2489,2000.0,0.0008094014040461602,53,41.15
HBF,2492,2000.0,0.0012891800294418817,53,325.0
HCF,2498,2000.0,-0.00485356005095902,53,40.9
HHF,2515,2000.0,0.0014493512029479538,52,11.95
HIF,2520,2000.0,0.004474449804058661,53,37.05
HLF,2542,2000.0,-0.0012395363056839092,53,47.85
HOF,2548,2000.0,-0.004171659633679221,53,94.4
HQF,2605,2000.0,0.0010416954126475741,53,36.65
HSF,2618,2000.0,0.00029291493654790056,53,42.15
IAF,2834,2000.0,0.0009388775274876421,53,17.15
IHF,2913,2000.0,0.0005728236942983272,40,11.0
IIF,3006,2000.0,0.0034072532675840316,53,299.0
IJF,3008,2000.0,0.006665447022816663,53,6720.0
IMF,3019,2000.0,-0.0007305717259496732,53,142.5
IOF,3034,2000.0,0.0016182041054489571,53,540.0
IPF,3035,2000.0,0.003674529422224979,53,179.5
IQF,3036,2000.0,-0.0006336746129520908,53,191.5
IRF,3037,2000.0,0.0030185377084978246,53,943.0
ITF,3042,2000.0,0.0022931817624627726,53,180.0
IXF,3189,2000.0,0.0037193291810362476,53,813.0
IYF,3376,2000.0,0.0017757755119887297,53,207.0
IZF,3380,2000.0,-0.005695953304423168,53,29.7
JBF,3443,2000.0,0.0019704663100500535,53,5980.0
JFF,3533,2000.0,0.004474600990985202,50,1705.0
JMF,3653,2000.0,0.004658008754062945,53,5665.0
JNF,3673,2000.0,-0.0014274223010764038,53,65.9
JPF,3702,2000.0,0.001621934941444109,53,106.0
JSF,4938,2000.0,-0.0007913729605009512,53,93.9
JXF,6005,2000.0,-0.00347677429283875,47,32.6
JZF,6153,2000.0,0.00277794247687397,53,17.4
KBF,6213,2000.0,0.0027368565742771126,53,516.0
KCF,6239,2000.0,0.002178433543875331,53,283.0
KDF,6271,2000.0,0.0001525835924920959,53,233.5
KEF,6278,2000.0,-0.0003746781917350727,53,195.5
KFF,6282,2000.0,-0.0008743118338799397,53,44.55
KGF,6285,2000.0,0.00020099991704764896,53,242.0
KIF,8039,2000.0,0.016320473177931033,53,333.5
KKF,8163,2000.0,0.005483169627667544,53,31.1
KLF,9904,2000.0,0.002577233802204822,53,24.65
KOF,9939,2000.0,0.0010487461849329515,26,129.0
KPF,9945,2000.0,0.003253929220597376,53,27.95
KSF,1477,2000.0,0.0008168933252114541,44,195.5
KUF,1802,2000.0,-0.0023596906284552733,53,60.8
KWF,2328,2000.0,-0.0011403342852884864,53,45.8
LBF,3044,2000.0,0.002346294493890916,53,496.5
LCF,3045,2000.0,-0.001041024196231344,53,117.0
LEF,3406,2000.0,0.0016499873492971861,53,986.0
LIF,6269,2000.0,0.0006085219394207867,53,68.2
LMF,9914,2000.0,0.0017162784239352935,52,78.0
LOF,5880,2000.0,0.0035369549713818427,53,26.5
LQF,2356,2000.0,5.6352591813535886e-05,53,66.3
LRF,2883,2000.0,0.001159470269707488,53,36.85
LTF,4904,2000.0,0.006386584326201302,46,102.5
LUF,4958,2000.0,0.0011153056860697297,53,504.0
LVF,5871,2000.0,0.00335730263056952,53,112.5
LWF,1476,2000.0,-0.0005634791505406547,47,305.5
LXF,2327,2000.0,0.00361420741274009,53,592.0
LYF,8046,2000.0,0.0032886857966051243,53,1055.0
MBF,2355,2000.0,0.0002239109736925376,53,42.45
MJF,2360,2000.0,0.0062737415620985225,53,2246.0
MKF,2439,2000.0,0.00014839529800007463,53,76.7
MQF,6257,2000.0,9.236653841532795e-05,53,213.5
MVF,9938,2000.0,-0.0017859686712237497,47,41.1
NAF,3105,2000.0,0.00012203343452673788,53,453.5
NBF,3152,2000.0,-0.0003921519992357261,27,234.0
NCF,3211,2000.0,0.0038111862462369387,53,387.0
NDF,3260,2000.0,-0.0005480833996246206,53,414.5
NEF,3264,2000.0,0.0006986186079818115,53,228.5
NGF,3691,2000.0,0.002008401206243797,49,99.4
NIF,4123,2000.0,-0.003445919134074886,51,29.45
NJF,5009,2000.0,0.003964490264700838,53,33.05
NLF,5347,2000.0,0.0013335514451654588,53,157.5
NOF,5483,2000.0,-0.001437198621768266,53,183.5
NQF,6121,2000.0,0.0026413122895803387,28,387.0
NSF,6147,2000.0,0.004085791414589292,53,192.0
NVF,8069,2000.0,0.001575523257613812,53,151.0
NWF,8299,2000.0,0.002647033702254944,53,2112.0
ODF,2231,2000.0,-0.006863178357004847,53,90.8
OEF,6116,2000.0,-0.0031216650225560053,53,14.25
OHF,6279,2000.0,-0.0018090093624888008,53,113.5
OLF,3008,100.0,0.006304039333580254,53,6720.0
OMF,1565,100.0,0.00031191769104934084,26,99.0
OPF,2345,2000.0,0.0024410293290057223,53,2108.0
OQF,6414,2000.0,0.0006554867021778208,53,393.5
ORF,1536,2000.0,-0.002921979605252299,53,48.6
OSF,1909,2000.0,0.003300910049753573,53,10.9
OTF,3081,2000.0,0.00393781596148228,53,3100.0
OVF,6274,2000.0,0.004837283877657577,53,1375.0
OWF,6488,2000.0,-0.0002822711846993256,53,974.0
OXF,6510,2000.0,-0.003173369208472164,51,3500.0
OYF,6510,100.0,0.002664505885862909,53,3485.0
OZF,3711,2000.0,0.004083370182199391,53,625.0
PAF,3227,2000.0,,2,189.5
PBF,6488,100.0,0.00024195207228770642,53,978.0
PDF,4736,2000.0,0.0054728722570775105,50,125.5
PEF,5425,2000.0,-0.004973494200391936,53,92.0
PGF,2633,2000.0,-0.0015041502126950895,14,26.1
PHF,5269,2000.0,-0.008672741481261563,53,1428.0
PIF,3529,2000.0,0.0035868882119176456,53,2565.0
PJF,2383,2000.0,0.0051330020994763935,53,5470.0
PKF,6173,2000.0,-0.008335450004099776,53,284.0
PLF,6182,2000.0,0.0018498170923358904,53,112.0
PMF,8436,2000.0,0.002019267270324019,52,110.5
PNF,5269,100.0,-0.0036522530408255815,53,1435.0
PQF,8358,2000.0,-0.0050577618247645605,53,513.0
PRF,8086,2000.0,-0.0009985070524547131,53,112.5
PSF,3706,2000.0,-0.0012494903674250084,53,92.7
PTF,3324,2000.0,-0.00016516973325540464,53,1434.0
PUF,2454,100.0,0.001302646244922167,53,4780.0
PVF,6669,2000.0,-0.00534406847823047,53,2461.0
PWF,6669,100.0,-0.005837507643422112,53,2469.0
PXF,3293,2000.0,-0.00010341488653753395,53,713.0
PYF,3293,100.0,0.0027400032712644757,53,715.0
PZF,5274,2000.0,-0.018982801165501956,53,18835.0
QAF,5274,100.0,0.002972809276166761,53,19215.0
QBF,3714,2000.0,0.0009579895030779721,53,67.5
QCF,2606,2000.0,0.002427140363046786,53,78.6
QDF,3532,2000.0,-0.005115580863559092,53,404.0
QEF,2327,100.0,0.0032305905643524573,53,592.0
QFF,2330,100.0,0.002634549401044847,53,2464.0
QGF,2379,100.0,0.0008146223338764576,53,729.0
QHF,3034,100.0,0.0010195804000998788,53,540.0
QIF,3105,100.0,-0.0001642473927688164,53,454.5
QJF,3406,100.0,0.000949191285865783,53,987.0
QLF,3374,2000.0,-0.000690623875543088,53,473.5
QMF,2049,100.0,0.0017724659839107471,53,368.0
QNF,8299,100.0,0.002412973542156592,53,2111.0
QOF,1717,2000.0,-0.0033505927994547206,53,73.4
QPF,1904,2000.0,0.00308992171247666,50,24.55
QQF,3078,2000.0,-0.004995306923329446,44,44.5
QRF,2357,100.0,0.00209923454734967,53,999.0
QSF,8046,100.0,0.003746989377935698,53,1055.0
QTF,2441,2000.0,-0.0009685347310304216,52,118.5
QUF,8150,2000.0,0.002609640546870706,53,91.9
QVF,2338,2000.0,-0.0010516171244306153,53,38.3
QWF,2388,2000.0,-0.0005533150472191623,53,78.3
QXF,2615,2000.0,0.0013992303777809604,53,115.0
QYF,6547,2000.0,-0.00405069867499122,53,63.2
QZF,6770,2000.0,0.003323969171811168,53,73.5
RAF,3017,2000.0,0.0025615555462044208,53,3420.0
RBF,5388,2000.0,-0.0008426492953359105,52,75.5
RCF,2634,2000.0,-0.0006406209929118717,53,66.6
RDF,4128,2000.0,0.005275410266003485,49,14.85
REF,4919,2000.0,0.003017775153183041,53,124.0
RFF,3533,100.0,0.0014705501821793254,53,1700.0
RGF,3653,100.0,0.003177254822908969,53,5690.0
RJF,1609,2000.0,-0.000505457567926987,53,37.1
RKF,2368,2000.0,0.004678374937544783,53,1128.0
RLF,6443,2000.0,0.00038550627231435225,53,24.7
RNF,4743,2000.0,0.002726937749312047,42,45.7
RPF,5904,2000.0,0.001327997052831145,53,72.0
RRF,5904,100.0,0.0001428695428094029,50,72.2
RSF,3529,100.0,0.004311958634903658,53,2600.0
RUF,9958,2000.0,-0.0032287592022867883,53,91.7
RVF,2308,100.0,0.002548100610212091,53,1857.0
RWF,3443,100.0,0.002257077160871277,53,5960.0
SAF,1795,2000.0,-0.0021220264251498224,52,180.5
SBF,1905,2000.0,9.823557196998733e-05,40,13.2
SCF,1477,100.0,0.0020949034136176713,49,196.5
SDF,1513,2000.0,0.0010187144252304537,53,167.5
SEF,2345,100.0,0.0015525873524006532,53,2114.0
SFF,2383,100.0,0.0035428283387824184,53,5485.0
SJF,3005,2000.0,-0.0013854871033083598,51,112.5
SKF,8112,2000.0,0.0037378396276159737,53,90.9
SLF,2376,100.0,-0.0022829799484321823,53,363.5
SVF,2059,100.0,0.0014632704246056167,53,13960.0
SWF,9958,100.0,-0.0017158008245027141,52,91.4
SYF,3680,2000.0,0.005885991616199811,53,531.0
SZF,3680,100.0,0.003742709379536942,53,531.0
UAF,1503,2000.0,0.0009429207298322262,53,208.5
UBF,6139,2000.0,0.0004844848234739252,53,739.0
UCF,6188,2000.0,0.0020894120486228715,27,65.8
UEF,5876,2000.0,0.003680288460189672,42,46.9
UFF,6505,2000.0,-0.0002401180960640926,53,80.1
UGF,6526,2000.0,0.013239359206984064,26,660.0
UHF,3017,100.0,0.0029425425165371974,53,3425.0
UIF,6526,100.0,0.0011346880212921749,49,647.0
ULF,3324,100.0,-0.00020836106352828399,53,1437.0
UMF,3661,2000.0,0.0033948426027964225,53,4080.0
UOF,3661,100.0,0.005806053157143654,53,4090.0
UPF,6472,2000.0,0.006624719572120725,28,420.0
UQF,6472,100.0,0.005816884825328701,51,419.0
UTF,2486,2000.0,0.002676058849865961,53,256.0
UUF,6757,2000.0,0.0035089781938681666,31,55.5
UVF,6223,2000.0,-0.005568567595697847,39,5460.0
UWF,6223,100.0,0.0005573427718853915,53,5485.0
UXF,2329,2000.0,0.0025510954007519245,53,43.6
UYF,6290,2000.0,-0.00027652975867133454,53,271.0
UZF,2404,100.0,0.0026238345304455384,53,1082.0
VAF,1608,2000.0,0.0018951349877382084,41,36.3
VBF,2367,2000.0,-0.0020559293042829493,53,42.7
VCF,2421,2000.0,0.00413652865773234,53,173.0
VDF,2360,100.0,0.0061538973344716875,53,2247.0
VEF,3665,2000.0,0.0027754287551166193,53,2069.0
VFF,3665,100.0,0.004021565494294965,53,2076.0
VGF,2368,100.0,0.004478534008035475,53,1138.0
VIF,2395,2000.0,0.004280331748825543,53,681.0
VJF,3211,100.0,0.003667570846814911,53,386.5
VKF,6139,100.0,0.0017596282669398952,53,740.0
VLF,8932,2000.0,0.00344477642977541,49,94.1
VMF,1519,2000.0,0.011913590377591328,53,745.0
VNF,1519,100.0,0.001385635082824452,53,745.0
VOF,2449,100.0,-0.000725242510980497,53,274.5
VPF,3711,100.0,0.0031991418970313996,53,627.0
KAF,6176,2000.0,0.0036926558150381255,53,91.9
VQF,3718,2000.0,-0.005266962035019787,53,70.5
