契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
QLF,3374,2000.0,0.004412362147768099,53,388.0
QMF,2049,100.0,0.0021222517983128116,53,358.5
QNF,8299,100.0,-0.0006492500709376536,53,2151.0
QOF,1717,2000.0,0.00302038925190594,53,78.5
QPF,1904,2000.0,0.003759682615979321,25,25.2
QRF,2357,100.0,-1.9326110874191184e-05,53,963.0
QSF,8046,100.0,0.0014049741716379933,53,1262.0
QTF,2441,2000.0,0.005206390801658135,53,119.5
QUF,8150,2000.0,0.0008645052903397802,53,91.2
QVF,2338,2000.0,0.0061920548075690375,53,39.9
QWF,2388,2000.0,0.0005566915086417059,52,73.6
QXF,2615,2000.0,0.004523408111909667,53,112.0
QYF,6547,2000.0,-0.0041396999746503675,53,64.6
QZF,6770,2000.0,0.0030332502373680435,53,70.7
RAF,3017,2000.0,0.0028156225767992328,53,3360.0
RBF,5388,2000.0,0.003898925398428843,53,78.0
RCF,2634,2000.0,-0.0027651531992538515,53,67.4
RDF,4128,2000.0,-0.0047181181109557865,50,15.25
REF,4919,2000.0,0.0036098383125097544,53,124.5
RFF,3533,100.0,0.004186857019825695,53,1746.0
RGF,3653,100.0,0.0039988366319387725,53,5815.0
RJF,1609,2000.0,0.002830688185559232,53,38.25
RKF,2368,2000.0,0.007722786891984294,53,1145.0
RLF,6443,2000.0,0.005595237867601094,53,26.9
RNF,4743,2000.0,-0.009431930272078374,52,47.2
ROF,6245,2000.0,-0.00024374447718862512,47,83.6
RPF,5904,2000.0,0.003730531726214234,46,74.1
RRF,5904,100.0,0.0012881236758160608,43,74.3
RSF,3529,100.0,0.003850035418824759,53,2580.0
RUF,9958,2000.0,-0.0013970722049430565,53,92.2
RVF,2308,100.0,0.0033860030593258956,53,1843.0
RWF,3443,100.0,0.004381481171664923,53,6055.0
SAF,1795,2000.0,-0.0008285780916460023,53,194.0
SBF,1905,2000.0,0.0036791463258358283,51,13.65
SCF,1477,100.0,0.0034172723473711052,53,196.5
SDF,1513,2000.0,-0.00010917442591430187,53,168.5
SEF,2345,100.0,0.002072658377461396,53,2137.0
SFF,2383,100.0,0.00412041195860632,53,5530.0
SJF,3005,2000.0,0.0034175625128124443,53,116.0
SKF,8112,2000.0,-0.0006342833203806828,53,91.0
SLF,2376,100.0,0.0006482484576576812,53,349.5
SVF,2059,100.0,0.004064351555957056,53,14430.0
SWF,9958,100.0,-0.0002468444290401072,53,92.4
SYF,3680,2000.0,0.009239768890078298,53,506.0
SZF,3680,100.0,0.004780546092437268,53,500.0
UAF,1503,2000.0,-0.00045148296874709606,53,206.0
UBF,6139,2000.0,0.004071399178813283,48,778.0
UCF,6188,2000.0,,3,68.7
UFF,6505,2000.0,0.0026426208266703026,53,71.8
UGF,6526,2000.0,0.007567590875890488,30,626.0
UHF,3017,100.0,0.0020321428220306907,53,3355.0
UIF,6526,100.0,-0.0017476326766744609,48,621.0
ULF,3324,100.0,0.0006670208879109589,53,1148.0
UMF,3661,2000.0,0.003705731303390687,49,4095.0
UOF,3661,100.0,0.004949087956419029,53,4105.0
UPF,6472,2000.0,-0.00039370730279658753,53,440.0
UQF,6472,100.0,0.0030364636985887265,53,438.5
UTF,2486,2000.0,0.0033505956108855176,53,263.5
UUF,6757,2000.0,0.009852727545263335,49,55.2
UWF,6223,100.0,0.007479072707551599,53,5055.0
UXF,2329,2000.0,0.0002593295581352372,52,44.1
UYF,6290,2000.0,-0.003174806532493261,53,248.0
UZF,2404,100.0,0.00047220133214845674,53,1077.0
VAF,1608,2000.0,0.004199283374025298,53,38.4
VBF,2367,2000.0,-0.0014985153489120765,53,44.6
VCF,2421,2000.0,0.0018249001997637708,53,164.5
VDF,2360,100.0,0.0033422389508897792,53,2040.0
VEF,3665,2000.0,-0.0011310876180423764,53,2258.0
VFF,3665,100.0,-0.0007756808244112812,53,2258.0
VGF,2368,100.0,0.007789108656970551,53,1143.0
VIF,2395,2000.0,0.004279373847786406,51,672.0
VJF,3211,100.0,-0.00046322173948880357,53,399.5
VKF,6139,100.0,0.004871791505082812,53,779.0
VLF,8932,2000.0,0.0013249383105699533,53,94.9
VMF,1519,2000.0,0.0024906601520446625,52,761.0
VNF,1519,100.0,0.0025850313720412925,53,761.0
VOF,2449,100.0,0.0007162167640387538,53,271.0
VPF,3711,100.0,0.0028496932635818104,53,629.0
KAF,6176,2000.0,0.0030293037903703908,53,93.7
